Y,A,B,C,D,E,F,G
46,44,29,168,66,73,42,197
45,57,35,121,58,54,43,156
57,86,27,120,51,46,50,147
39,35,26,87,42,24,50,113
51,43,35,171,64,27,52,206
35,37,47,195,58,45,59,242
51,66,31,164,70,32,42,195
40,76,28,193,64,76,51,221
48,87,28,116,62,62,38,144
59,93,30,122,73,75,51,152
48,42,37,109,65,39,35,146
65,86,35,154,65,42,26,189
69,82,36,147,69,63,38,183
43,64,29,115,67,48,60,144
50,83,37,120,48,68,39,157
56,68,46,198,66,57,45,244
47,64,39,112,52,54,55,151
52,61,30,125,60,55,52,155
59,51,43,119,63,30,31,162
38,42,37,140,62,27,43,177
40,42,33,194,50,24,60,227
44,76,29,119,66,70,42,148
33,49,42,163,57,30,60,205
38,45,28,120,56,30,55,148
34,40,38,114,58,36,66,152
50,49,50,171,56,36,46,221
57,79,37,61,41,24,45,98
57,42,26,116,66,77,46,142
45,52,28,107,58,29,47,135
41,50,29,92,50,25,54,121
42,40,37,114,58,27,60,151
56,47,25,93,57,44,70,118
43,53,32,83,62,52,63,115
48,75,25,92,50,33,42,117
46,52,38,101,54,26,46,139
43,40,30,145,59,24,70,175
50,54,33,131,70,29,48,164
60,51,39,124,53,26,44,163
50,72,36,144,54,76,40,180
58,48,38,185,73,24,54,223
48,96,26,175,70,76,25,201
30,72,35,128,60,25,57,163
36,41,45,194,67,26,65,239
45,41,45,145,68,24,58,190
47,78,34,129,60,64,38,163
52,50,32,81,52,35,70,113
42,72,36,144,66,41,25,180
47,71,29,123,69,39,70,152
56,51,14,66,36,34,29,80
35,71,24,91,41,58,66,115
51,57,33,149,77,54,55,182
32,44,32,104,46,31,53,136
59,73,34,152,67,26,41,186
59,79,31,160,63,51,50,191
40,40,38,131,63,32,62,169
56,70,42,192,66,70,52,234
55,83,29,116,53,63,35,145
62,85,26,146,78,37,56,172
68,45,33,128,65,27,53,161
63,49,40,133,67,51,66,173
54,91,40,132,67,62,49,172
38,44,12,143,80,35,0,155
40,46,27,121,77,63,48,148
51,89,34,124,77,26,0,158
55,95,41,190,85,81,22,231
34,39,25,107,59,24,51,132
35,55,39,116,69,84,48,155
41,46,36,160,50,35,0,196
47,84,27,130,72,83,34,157
52,74,32,117,68,72,40,149
52,72,36,147,75,37,34,183
58,86,28,121,61,72,62,149
54,91,27,125,61,71,42,152
50,57,28,97,64,32,43,125
55,43,40,159,64,62,66,199
46,45,35,157,57,54,66,192
51,92,30,122,60,28,36,152
49,56,30,99,49,32,45,129
43,58,32,103,62,67,64,135
58,47,30,134,60,53,64,164
42,71,23,88,68,42,45,111
46,46,32,140,68,28,68,172
47,71,37,132,69,89,36,169
55,39,48,163,59,35,46,211
48,50,38,135,66,24,51,173
52,40,39,87,71,29,0,126
39,56,26,149,72,52,60,175
44,77,37,147,64,56,63,184
49,57,31,97,54,32,0,128
50,43,30,116,71,49,66,146
60,65,23,106,52,59,42,129
61,80,37,135,75,59,0,172
36,62,44,180,66,52,37,224
26,51,28,153,69,36,53,181
46,112,30,131,61,67,20,161
51,61,32,141,66,50,56,173
34,34,38,172,72,24,70,210
26,42,34,146,75,33,47,180
26,51,22,167,68,37,55,189
24,47,39,159,79,35,53,198
38,128,41,121,88,35,53,162
57,57,29,93,47,27,42,122
28,105,36,128,83,36,48,164
24,43,34,167,86,40,56,201
35,76,29,150,83,34,70,179
37,54,25,150,68,42,65,175
28,46,39,158,81,26,63,197
29,35,25,200,77,24,43,225
29,46,39,175,83,32,59,214
46,47,41,175,64,74,62,216
34,43,37,165,85,39,56,202
21,37,26,161,76,28,61,187
24,48,32,176,73,30,62,208
53,96,34,167,67,75,41,201
53,48,37,137,67,24,55,174
68,105,34,189,74,55,39,223
37,64,33,120,48,24,56,153
35,36,45,181,79,31,65,226
33,52,32,167,76,49,57,199
38,54,26,131,46,24,64,157
42,53,46,183,79,30,0,229
40,54,48,177,82,38,0,225
33,42,44,187,80,39,62,231
26,42,45,187,81,32,70,232
41,64,29,160,55,27,70,189
71,59,26,197,58,27,58,223
66,76,30,152,92,64,46,182
54,64,27,200,54,27,64,227
38,85,21,148,79,53,35,169
38,60,30,156,75,24,44,186
37,49,49,190,92,37,65,239
19,30,50,200,100,24,61,250
41,88,32,159,80,50,36,191
34,51,45,183,83,32,62,228
75,68,30,195,68,24,64,225
25,46,47,177,84,34,64,224
53,56,25,125,61,27,66,150
41,43,45,162,63,39,57,207
46,41,17,85,53,32,53,102
55,32,39,128,57,36,59,167
56,78,37,176,64,47,46,213
50,49,28,133,71,66,47,161
56,68,38,145,56,73,44,183
33,46,22,172,70,44,58,194
52,49,40,200,64,52,65,240
33,44,43,158,72,37,62,201
61,64,19,144,77,67,56,163
45,37,24,153,59,34,57,177
57,78,40,114,49,67,33,154
48,72,48,144,63,43,63,192
43,78,28,114,56,64,40,142
56,117,28,141,64,67,32,169
59,44,21,98,53,46,57,119
50,56,40,143,66,40,50,183
43,51,41,191,88,36,60,232
26,45,37,160,72,28,59,197
39,36,38,144,84,37,56,182
58,97,29,141,75,74,46,170
38,60,23,66,75,29,56,89
46,94,26,117,69,64,43,143
59,90,30,120,64,72,37,150
57,81,27,111,63,63,43,138
34,39,30,120,75,64,60,150
69,106,33,163,68,38,51,196
71,38,14,162,74,47,53,176
33,46,34,180,75,30,27,214
60,93,31,150,59,39,54,181
72,65,32,139,71,24,64,171
67,101,30,147,73,38,45,177
45,55,25,119,59,24,51,144
43,50,19,103,45,34,55,122
59,49,25,140,65,38,37,165
46,98,34,113,47,31,43,147
41,36,37,191,72,78,56,228
38,60,20,80,50,48,50,100
36,49,34,174,69,49,54,208
58,100,37,180,70,90,39,217
54,71,34,123,69,37,39,157
71,84,34,154,66,79,52,188
41,65,37,136,68,69,50,173
42,63,44,139,67,69,48,183
57,82,41,141,56,49,35,182
57,61,37,123,61,63,34,160
62,100,30,126,65,50,52,156
61,94,30,132,66,67,35,162
57,91,27,132,79,51,56,159
45,64,31,123,67,58,36,154
68,102,32,90,52,57,47,122
57,94,33,128,82,39,48,161
63,89,29,134,54,41,55,163
49,77,29,115,69,76,40,144
63,96,31,129,71,77,52,160
63,87,21,129,75,24,45,150
43,64,34,110,70,24,38,144
46,75,32,109,72,35,33,141
47,104,32,128,72,40,43,160
68,92,35,130,64,24,63,165
58,107,47,107,54,28,60,154
66,99,41,144,79,45,46,185
71,114,31,144,76,42,56,175
53,84,30,126,64,61,35,156
51,80,35,112,50,83,39,147
58,85,30,118,54,67,31,148
46,42,48,126,91,24,65,174
74,88,36,162,94,24,34,198
55,43,36,144,60,38,39,180
63,90,32,138,66,86,23,170
48,41,27,97,66,27,52,124
69,109,41,158,70,75,26,199
45,90,29,133,69,63,45,162
56,92,25,123,70,76,38,148
28,36,32,130,56,24,51,162
45,39,25,148,64,63,38,173
43,49,31,123,62,75,38,154
47,47,38,149,69,41,51,187
50,61,29,123,64,75,45,152
27,40,45,200,58,24,59,245
51,98,47,164,76,69,24,211
58,87,40,159,77,53,23,199
27,38,50,194,63,24,69,244
54,94,28,100,62,75,32,128
27,40,28,148,67,24,50,176
50,36,27,124,62,26,65,151
60,79,44,132,60,25,47,176
31,38,34,200,92,24,41,234
29,38,32,105,61,24,49,137
33,38,33,200,63,28,70,233
39,53,39,124,64,29,10,163
54,49,25,163,73,35,58,188
57,85,30,120,46,72,41,150
26,38,27,120,53,24,60,147
37,38,27,120,75,24,64,147
38,38,32,120,64,24,70,152
32,34,23,144,73,25,61,167
46,30,25,120,50,72,70,145
46,72,30,134,49,68,36,164
58,88,32,120,65,80,49,152
41,55,10,154,50,24,43,164
47,90,30,120,50,70,36,150
41,90,30,120,54,72,70,150
57,38,28,105,43,24,70,133
30,38,16,125,73,72,41,141
52,103,41,166,69,79,37,207
54,104,42,168,67,80,30,210
35,61,24,134,59,24,54,158
53,61,31,104,48,71,40,135
51,42,40,200,85,38,56,240
63,70,37,156,72,35,42,193
56,83,28,123,65,77,62,151
38,60,20,80,50,48,70,100
50,35,23,121,43,36,26,144
52,74,25,151,57,82,37,176
52,76,25,148,56,85,37,173
50,40,26,109,78,64,40,135
50,51,26,120,78,65,47,146
51,85,39,136,64,56,36,175
53,76,39,136,65,32,52,175
29,38,18,116,70,39,70,134
63,57,28,106,64,32,47,134
54,67,24,75,52,25,22,99
43,38,30,108,48,24,70,138
48,65,36,146,67,70,60,182
47,75,22,120,74,53,40,142
54,103,43,164,69,80,30,207
45,42,41,200,60,44,60,241
59,38,33,91,61,60,30,124
60,34,33,89,60,60,58,122
40,37,31,104,66,27,38,135
51,40,36,120,59,30,60,156
44,77,25,104,69,57,35,129
28,38,17,104,62,67,63,121
30,39,31,162,62,31,44,193
47,55,28,130,59,34,38,158
40,42,27,147,57,34,51,174
55,74,25,119,67,90,61,144
50,73,33,114,52,24,40,147
51,75,29,124,50,80,40,153
43,45,37,100,52,26,40,137
19,44,16,61,59,24,51,77
54,102,45,164,71,107,25,209
39,41,27,125,55,53,15,152
58,41,31,124,61,73,56,155
51,64,38,157,68,49,53,195
52,66,31,121,50,77,40,152
58,78,27,145,79,48,46,172
67,97,31,121,69,77,44,152
49,65,30,81,75,72,50,111
45,65,28,119,50,42,51,147
51,56,41,159,75,38,33,200
72,118,24,56,30,43,15,80
55,48,24,86,62,26,49,110
49,67,37,148,70,70,60,185
73,97,32,149,71,73,38,181
51,47,13,117,55,26,51,130
69,87,29,126,46,51,48,155
47,48,40,173,50,68,48,213
51,46,18,82,65,31,38,100
28,30,31,156,63,26,42,187
34,42,38,121,70,59,51,159
39,77,33,120,67,66,26,153
38,30,34,131,60,24,54,165
57,95,20,115,25,72,40,135
41,55,46,114,65,90,54,160
